folder,split,sents,tokens,types
UD_English-EWT,13297,204857,20445
UD_English-GUM,3519,63862,10462
UD_English-LinES,3651,66428,8956
UD_English-ParTUT,1672,39302,6595
UD_English-PUD,800,16927,4973
UD_Spanish-AnCora,14144,439925,37775
UD_Czech-CAC,19767,395043,60182
UD_Czech-CLTT,900,28649,4450
UD_Czech-FicTree,10208,133300,25810
UD_Czech-PDT,70330,1207922,128380
UD_Czech-PUD,800,14814,6616
UD_Turkish-IMST,4508,46417,15881
UD_Turkish-PUD,800,13380,6383
UD_German-GSD,27628,536828,49514
UD_Arabic-PADT,6131,225494,22469
UD_Arabic-PUD,800,16845,5849
UD_Japanese-GSD,6556,147897,14932
UD_Japanese-Modern,657,11556,2172
UD_Japanese-PUD,800,21650,3205
UD_Shipibo_Konibo-UFAL,0,0,0
UD_Maltese-MUDT,2246,45760,5343
